"GEOID","pop","pop_dens","race_white","race_minority","female","age_genz","age_millenial","age_genx","age_boomer","age_retiree","divsep","widowed","median_age","not_us_citizen","median_earnings","trav_cars","trav_trans","trav_motorcycle","trav_bike","trav_walk","trav_home","edu_lowedu","edu_hsged","edu_bs","edu_grad","unemp","below_pov","City","Borough","Class","CasualtiesPerPop","CasualtiesPerPopDens","TotalInjuries","TotalDeaths","Collisions","CasualtiesCount","PedeCasualtiesCount","road_maxspeed","road_meanspeed","road_maxlength","road_minlength","road_meanlength","road_totlanes","road_maxlanes","road_iri","road_bumps","road_aadt","road_sumlength","road_pci","road_pavewidth","road_vc","road_q"
36005028600,1190,17000,0.426890756302521,0.573109243697479,0.478151260504202,0.220168067226891,0.170588235294118,0.340336134453782,0.247899159663866,0.0210084033613445,0.0873949579831933,0.0453781512605042,42.7,0.109243697478992,41012,0.227731092436975,0.131932773109244,0,0,0.0873949579831933,0.0168067226890756,0.0218487394957983,0.23781512605042,0.131932773109244,0.0857142857142857,0.0470588235294118,0.147058823529412,"NYC","Bronx",1,0.076470588,0.005352941,91,0,303,91,20,24,12.85451927,0.15223152,0.01606752,0.11937625,1.01775158,1.902894,49.97927219,3.72478,6148.895513,0.46544039,40.83911775,0.97091113,0.15945237,26.35320092
36005048400,4054,15014.81481,0.0379871731623088,0.962012826837691,0.504933399111988,0.21682289097188,0.24148988653182,0.309077454366058,0.20424272323631,0.0283670448939319,0.110014800197336,0.0288603848051307,39,0.172175629008387,31865,0.235076467686236,0.209669462259497,0,0.00246669955599408,0.0310804144055254,0.0135668475579674,0.024173655648742,0.251850024666996,0.118894918598915,0.0456339417858905,0.0651208682782437,0.0663542180562408,"NYC","Bronx",1,0.074247657,0.020046867,298,3,1058,301,44,30,12.86582975,0.30727477,0.00068512,0.18698895,1.69910662,2.43706365,69.08701531,8.53518905,4866.034792,1.80130562,58.72197873,6.02228349,0.16709701,25.36617632
36005005100,5676,29873.68421,0.00158562367864693,0.998414376321353,0.616279069767442,0.329281183932347,0.278541226215645,0.247709654686399,0.108703312191684,0.0357646229739253,0.0940803382663848,0.0375264270613108,26.4,0.125088090204369,19797,0.0188513037350247,0.258104298801973,0,0,0.0133897110641297,0.000704721634954193,0.0415785764622974,0.22568710359408,0.0380549682875264,0.0107470049330514,0.0517970401691332,0.461768851303735,"NYC","Bronx",1,0.073819591,0.014025722,418,1,1630,419,79,50,17.52722972,0.43781157,0.00071678,0.16493844,1.43730982,5.99999915,72.27806052,3.80732906,20266.78011,4.39265781,72.10857532,10.36511812,0.14067608,21.60768653
36005011502,4656,35815.38462,0.00558419243986254,0.994415807560137,0.524699312714777,0.343857388316151,0.27233676975945,0.261168384879725,0.0923539518900344,0.0302835051546392,0.0781786941580756,0.0444587628865979,28.5,0.263316151202749,19000,0.0609965635738832,0.205111683848797,0,0,0.0225515463917526,0.0107388316151203,0.0414518900343643,0.172250859106529,0.0575601374570447,0.00923539518900344,0.0543384879725086,0.449742268041237,"NYC","Bronx",1,0.070661512,0.009185997,325,4,1204,329,57,50,22.60483443,0.34999999,0.00084534,0.17158502,0.7636264,2.00000028,157.0045353,11.63256108,28547.35014,3.86494829,49.18554221,11.21448911,0.2570703,21.38400536
36005039700,3994,19970,0.598397596394592,0.401602403605408,0.570105157736605,0.0908863294942414,0.753129694541813,0.0841261892839259,0.0435653480220331,0.028292438657987,0.0513269904857286,0.0175262894341512,20,0.099899849774662,3059,0.0460691036554832,0.134451677516274,0.00275413119679519,0,0.0788683024536805,0.0305458187280921,0.00976464697045568,0.099899849774662,0.0152729093640461,0.0105157736604907,0.0383074611917877,0.170005007511267,"NYC","Bronx",1,0.070355533,0.014071107,279,2,944,281,70,25,14.12589082,0.49141061,0.00074171,0.38307195,1.82749905,2.5200544,113.2097949,43.7821264,7993.966296,0.83154406,31.14487509,12.72661469,0.15269744,24.21138571
36005014300,1085,21700,0.0525345622119816,0.947465437788018,0.495852534562212,0.261751152073733,0.260829493087558,0.227649769585253,0.216589861751152,0.0331797235023042,0.133640552995392,0.0147465437788018,33.9,0.290322580645161,17417,0.0341013824884793,0.231336405529954,0,0,0.0774193548387097,0.00921658986175115,0.0682027649769585,0.256221198156682,0.0470046082949309,0.0110599078341014,0.0423963133640553,0.415668202764977,"NYC","Bronx",1,0.069124424,0.003456221,75,0,187,75,16,30,7.62872374,0.2202286,0.00092926,0.1436087,0.93929379,2.00000015,58.31265914,4.37064884,2138.753386,1.3450601,38.55485243,2.70430391,0.10399673,22.35966843
36005007100,2544,25440,0.0165094339622642,0.983490566037736,0.577044025157233,0.248034591194969,0.290487421383648,0.25314465408805,0.16627358490566,0.042059748427673,0.0947327044025157,0.0471698113207547,31.4,0.0715408805031447,31655,0.0990566037735849,0.306603773584906,0,0,0.0188679245283019,0.00157232704402516,0.0227987421383648,0.251179245283019,0.113993710691824,0.0369496855345912,0.0703616352201258,0.250393081761006,"NYC","Bronx",1,0.067216981,0.006721698,171,0,474,171,44,30,16.14381523,0.36000001,2.24e-06,0.1885333,1.35250294,2.00000045,79.41801697,8.55717647,3974.330882,2.18359204,57.9172819,4.01316913,0.2069724,24.16448967
36005009000,3636,9827.027027,0.0272277227722772,0.972772277227723,0.53025302530253,0.253025302530253,0.289053905390539,0.224972497249725,0.172167216721672,0.0607810781078108,0.0962596259625963,0.0272277227722772,29.2,0.0745324532453245,31010,0.117986798679868,0.146039603960396,0,0,0.00852585258525853,0,0.0231023102310231,0.273927392739274,0.0552805280528053,0.0176017601760176,0.0497799779977998,0.387788778877888,"NYC","Bronx",1,0.066006601,0.024422442,240,0,1074,240,18,50,12.68189892,0.78333443,0.0004249,0.30295656,1.24295505,2.00000101,47.18758579,2.91288799,14521.17293,6.42435029,70.33617739,6.54782664,0.12541806,20.9734686
36005021700,5213,86883.33333,0.0143871091502014,0.985612890849799,0.540571647803568,0.249376558603491,0.270093995779781,0.322463073086515,0.13926721657395,0.0187991559562632,0.130826779205832,0.0303088432764243,34.3,0.238058699405333,16466,0.0799923268751199,0.282370995587953,0,0,0.0180318434682524,0.02071743717629,0.0393247650105505,0.283138308075964,0.03356992135047,0.0212929215422981,0.0611931709188567,0.482064070592749,"NYC","Bronx",1,0.064646077,0.003878765,336,1,939,337,52,50,23.98919088,0.17364799,9.35e-06,0.12214801,0.48641229,1.57861809,8.12453566,1.20501625,58624.59024,0.70535949,57.85191944,14.05158906,0.44469319,25.14020987
36005021301,1147,38233.33333,0.042720139494333,0.957279860505667,0.618134263295554,0.316477768090671,0.220575414123801,0.276373147340889,0.179598953792502,0.00697471665213601,0.153443766346992,0.024411508282476,33.2,0.160418482999128,21373,0.0932868352223191,0.27027027027027,0,0,0.037489102005231,0.021795989537925,0.0671316477768091,0.239755884917175,0.0680034873583261,0.028770706190061,0.040104620749782,0.456843940714908,"NYC","Bronx",1,0.063644289,0.001909329,73,0,225,73,9,50,21.69224686,0.24910092,0.00426022,0.11172089,0.53334393,2.00000165,48.21104447,0.0193145,60439.17371,1.19372805,62.21831517,15.23348862,0.26606151,21.49424369
36005022000,2174,24155.56,0.00965961361545538,0.990340386384545,0.470101195952162,0.323827046918123,0.296228150873965,0.27966881324747,0.0860165593376265,0.0142594296228151,0.0703771849126035,0.0193192272309108,28.4,0.396504139834407,14856,0.0372585096596136,0.312327506899724,0,0,0.0294388224471021,0,0.0294388224471021,0.220791168353266,0.0289788408463661,0.0110395584176633,0.102115915363385,0.446182152713891,"NYC","Bronx",1,0.062097516,0.005588775,135,0,373,135,21,28,7.07794658,0.35998142,0.00590864,0.21366795,1.39631454,3.40259452,19.83245955,0.09889581,11601.39059,0.87039322,37.85857897,4.308843,0.09493467,23.49336706
36005039500,4185,26156.25,0.0129032258064516,0.987096774193548,0.557706093189964,0.335005973715651,0.248267622461171,0.27479091995221,0.103942652329749,0.0379928315412186,0.120191158900836,0.0303464755077658,28.8,0.198327359617682,25481,0.0821983273596177,0.211230585424134,0,0.001194743130227,0.0138590203106332,0.0172043010752688,0.0360812425328554,0.216009557945042,0.0642771804062127,0.027479091995221,0.0594982078853047,0.375388291517324,"NYC","Bronx",1,0.061170848,0.009787336,256,0,829,256,53,25,6.93161219,0.77190016,0.0088081,0.46720469,0.97646172,2.00000921,19.93040024,0.98401857,4013.727781,2.97341203,48.13094208,2.93675246,0.10037132,23.38461331
36005009600,2597,9618.518519,0.0673854447439353,0.932614555256065,0.518675394686176,0.232190989603389,0.246823257604929,0.22911051212938,0.177897574123989,0.113977666538313,0.0889487870619946,0.03273007316134,36.7,0.13823642664613,31130,0.106661532537543,0.182133230650751,0,0,0.0296495956873315,0.0107816711590297,0.0562187139006546,0.268771659607239,0.0951097420100116,0.0373507893723527,0.0797073546399692,0.145937620331151,"NYC","Bronx",1,0.060069311,0.016218714,155,1,541,156,21,50,20.72356205,0.73709081,0.00403316,0.43321977,1.17479926,2.00000101,63.8634103,9.98562374,18776.8578,3.01894069,61.33498875,6.3408112,0.31270494,20.56255941
36005006500,5609,56090,0.0246033160991264,0.975396683900874,0.488500623997147,0.311463719022999,0.254412551256909,0.278659297557497,0.130504546264931,0.0249598858976645,0.118381173114637,0.0369049741486896,30,0.216437867712605,23165,0.0251381707969335,0.254412551256909,0,0,0.0538420395792476,0.0174719201283651,0.0201461936174006,0.298627206275628,0.0483152077019076,0.0115885184524871,0.0456409342128722,0.449456231057229,"NYC","Bronx",1,0.059368871,0.005936887,333,0,1102,333,128,25,11.40989158,0.27999996,0.0002148,0.19401546,1.18045525,2.00000107,7.00748242,1.3955163,2117.48275,2.41258019,68.89846174,4.58291318,0.04673061,24.70107506
36005002800,5350,33437.5,0.00710280373831776,0.992897196261682,0.540373831775701,0.173457943925234,0.231028037383178,0.299626168224299,0.222616822429907,0.0732710280373832,0.140373831775701,0.0263551401869159,42.7,0.0893457943925234,32329,0.226542056074766,0.214018691588785,0,0,0.00747663551401869,0,0.0263551401869159,0.32392523364486,0.116448598130841,0.0285981308411215,0.0616822429906542,0.0583177570093458,"NYC","Bronx",1,0.059065421,0.009450467,314,2,908,316,10,50,22.62322954,0.50936321,0.00030007,0.25106787,0.95040816,2.00000047,133.0505114,15.24460798,36158.22315,3.46543661,58.6710048,12.50590971,0.4081505,23.49838846
36005026900,3751,25006.66667,0.0519861370301253,0.948013862969875,0.535323913623034,0.260463876299653,0.270327912556652,0.291655558517729,0.142095441215676,0.0354572114102906,0.154625433217809,0.0525193281791522,34.2,0.147427352705945,25632,0.12236736870168,0.305518528392429,0,0.00319914689416156,0.0442548653692349,0.00559850706478272,0.0831778192482005,0.25326579578779,0.0978405758464409,0.0285257264729405,0.0679818715009331,0.323113836310317,"NYC","Bronx",1,0.058917622,0.008837643,218,3,622,221,42,50,28.3421546,0.54287592,0.00455527,0.2882146,0.58598569,2.00000192,66.84169002,2.60527008,62394.96668,3.42721298,65.89201231,17.92665693,0.53818255,22.64615645
36005035600,2317,15446.66667,0.0263271471730686,0.973672852826931,0.574449719464825,0.195943029779888,0.216659473457057,0.253776435045317,0.223996547259387,0.109624514458351,0.0979715148899439,0.107034958998705,41.5,0.123435476909797,28654,0.214501510574018,0.215796288303841,0,0,0.0151057401812689,0.00906344410876133,0.044885627967199,0.308588692274493,0.139835994820889,0.0453172205438066,0.0362537764350453,0.0820025895554597,"NYC","Bronx",1,0.058264998,0.00873975,135,0,358,135,19,37,14.27525749,0.45534738,0.00103724,0.21102863,1.374869,2.6415928,133.9737476,18.89053093,13415.17722,2.25512742,52.9720809,5.04227111,0.05145764,23.50104092
36005023800,2523,19407.69231,0.139120095124851,0.860879904875149,0.469282600079271,0.292508917954816,0.214427269124059,0.315101070154578,0.147839873166865,0.0301228695996829,0.11850971066191,0.0253666270313119,34.5,0.187871581450654,22201,0.168053904082442,0.186286167261197,0,0.001585414189457,0.0416171224732461,0.0122869599682917,0.0317082837891399,0.253666270313119,0.101070154577883,0.0221957986523979,0.0713436385255648,0.261593341260404,"NYC","Bronx",1,0.058263971,0.007574316,147,0,483,147,25,6,2.83509826,0.14567347,0.00017931,0.12032716,0.77253567,0.91690042,5.05188127,0.13562097,267.3151273,0.31053578,28.69297548,2.91803346,2e-08,23.46363307
36005004600,1976,39520,0.0258097165991903,0.97419028340081,0.518218623481781,0.321356275303644,0.196862348178138,0.28087044534413,0.147267206477733,0.0536437246963563,0.0961538461538462,0.0298582995951417,33.6,0.156376518218623,24912,0.112854251012146,0.177125506072875,0,0,0.055668016194332,0,0.0511133603238866,0.201417004048583,0.0774291497975708,0.0339068825910931,0.0445344129554656,0.263663967611336,"NYC","Bronx",1,0.055161943,0.002758097,108,1,374,109,17,25,9.72878096,0.25279866,0.00039479,0.14348113,0.63100387,2.00000105,14.43580581,1.32536585,7253.068071,1.36766948,37.19842411,3.47516079,0.09201294,22.94341143
36005040900,3138,9806.25,0.136073932441045,0.863926067558955,0.512746972594009,0.160611854684512,0.197896749521989,0.332377310388783,0.224346717654557,0.0847673677501593,0.134799235181644,0.07138304652645,45.6,0.103569152326322,36474,0.0854047163798598,0.311344805608668,0,0,0.0261312938177183,0.00637348629700446,0.0423836838750797,0.349267049075844,0.17112810707457,0.0427023581899299,0.0905035054174634,0.159018483110261,"NYC","Bronx",1,0.054811982,0.017539834,172,0,653,172,41,25,18.88560104,0.93000002,0.00021511,0.53237485,1.6284897,2.00000124,0.03698233,0.00122359,5539.517298,3.66809909,80.63202577,3.99270892,0.33063336,24.13765502
36005020000,4751,33935.71,0.0256788044622185,0.974321195537782,0.509366449168596,0.281203957061671,0.254893706588087,0.29404335929278,0.145232582614186,0.0246263944432751,0.0791412334245422,0.0252578404546411,33.6,0.219111765944012,25942,0.0862976215533572,0.310460955588297,0,0.00231530204167544,0.030519890549358,0.0138918122500526,0.0589349610608293,0.263523468743422,0.0780888234055988,0.0286255525152599,0.0787202694169648,0.240580930330457,"NYC","Bronx",1,0.053883393,0.007543676,255,1,933,256,80,29,22.68770432,0.23640446,0.00049753,0.16066792,1.6704403,2.00000237,264.8808923,21.24887249,12228.80481,0.9312891,43.01872222,4.17610074,0.6930458,22.69882452
36005008900,3323,83075,0.0156485103821848,0.984351489617815,0.548901594944327,0.314775804995486,0.260908817333735,0.223593138730063,0.153174842010232,0.0475473969304845,0.107433042431538,0.0373156786036714,27.6,0.193499849533554,29333,0.0565753836894373,0.247667770087271,0,0,0.00962985254288294,0.0159494432741499,0.0511585916340656,0.238037917544388,0.0475473969304845,0.00812518808305748,0.022870899789347,0.282575985555221,"NYC","Bronx",1,0.053866988,0.00215468,178,1,581,179,33,13,6.82460636,0.40174378,0.00055021,0.21939951,0.6921783,2.00000078,59.88111895,7.00991794,6282.668487,1.26471425,27.24387063,2.02902063,0.24485622,25.19477715
36005022702,1446,72300,0.00760719225449516,0.992392807745505,0.417704011065007,0.215076071922545,0.258644536652835,0.33195020746888,0.154218533886584,0.0401106500691563,0.135546334716459,0.0283540802213001,36.6,0.24896265560166,22105,0.0573997233748271,0.300829875518672,0,0,0.0518672199170125,0.024896265560166,0.0532503457814661,0.243430152143845,0.103734439834025,0.0435684647302905,0.0567081604426003,0.327109266943292,"NYC","Bronx",1,0.052558783,0.001051176,76,0,284,76,13,50,6.94223107,0.09999995,0.00042649,0.05674165,1.326009,6.00000755,24.16289403,0.21018914,19331.14584,0.58759377,61.80699172,5.88950227,0.14334988,23.31633327
36005046000,2888,26254.55,0.0162742382271468,0.983725761772853,0.587950138504155,0.280124653739612,0.214681440443213,0.257271468144044,0.202562326869806,0.0453601108033241,0.0972991689750693,0.0671745152354571,35.5,0.0695983379501385,25313,0.108379501385042,0.175207756232687,0,0,0.0367036011080332,0.00588642659279778,0.0193905817174515,0.37915512465374,0.0290858725761773,0.0259695290858726,0.0491689750692521,0.275623268698061,"NYC","Bronx",1,0.051939058,0.005713295,149,1,477,150,25,25,12.26885815,0.21306151,0.00058832,0.14146696,1.29834633,2.00000066,8.16675316,0.76563311,1121.358219,0.87574,59.52142599,3.24586582,0.03925336,25.79096565
